name,t_ms,in_size_bytes,out_size_bytes,nlines
third_party/flac/src/libFLAC/bitwriter.c,284,94500,15392,3692
third_party/flac/src/libFLAC/memory.c,41,36990,3632,1444
third_party/flac/src/libFLAC/format.c,121,94683,35440,3530
third_party/flac/src/libFLAC/window.c,130,64130,13336,2014
third_party/flac/src/libFLAC/stream_encoder_framing.c,185,80365,17632,2717
native_client/src/trusted/validator_x86/nccopycode.c,3168,261552,5560,11089
third_party/zlib/contrib/minizip/zip.c,782,149907,28168,5812
third_party/flac/src/libFLAC/md5.c,269,58383,6016,2032
third_party/speex/libspeex/gain_table.c,43,2617,1492,138
third_party/speex/libspeex/hexc_table.c,54,4582,1994,139
third_party/speex/libspeex/hexc_10_32_table.c,22,1643,1310,43
third_party/speex/libspeex/gain_table_lbr.c,49,943,1113,42
third_party/speex/libspeex/lpc.c,57,2586,2624,106
third_party/speex/libspeex/bits.c,158,69296,10232,2732
third_party/modp_b64/modp_b64.cc,232,291860,8296,11236
base/third_party/symbolize/symbolize.cc,296,143923,9792,6690
base/third_party/symbolize/demangle.cc,474,42034,53392,1973
third_party/protobuf/src/google/protobuf/unknown_field_set.cc,937,1019805,13584,36570
third_party/speex/libspeex/cb_search.c,351,79379,9160,3138
native_client/src/trusted/perf_counter/nacl_perf_counter.c,134,108559,4296,4627
native_client/src/shared/srpc/module_init_fini.c,52,89889,1976,4224
native_client/src/shared/srpc/nacl_srpc.c,107,179039,8680,7391
native_client/src/shared/srpc/rpc_server_loop.c,68,108253,3696,4776
native_client/src/shared/srpc/invoke.c,245,180325,9944,7261
native_client/src/shared/srpc/rpc_log.c,161,165922,12248,6893
third_party/flac/src/libFLAC/stream_decoder.c,775,204566,56904,6831
third_party/WebKit/Source/WTF/Stub.cpp,28,259,830,9
native_client/src/shared/imc/nacl_imc_common.cc,102,74063,2352,3874
native_client/src/shared/imc/nacl_imc_c.cc,146,61225,5048,3218
native_client/src/shared/srpc/rpc_service.c,154,120481,9048,5139
third_party/protobuf/src/google/protobuf/message_lite.cc,490,358265,25464,14512
third_party/protobuf/src/google/protobuf/repeated_field.cc,497,717374,3408,27888
native_client/src/shared/srpc/nacl_srpc_message.c,300,200733,22288,8164
native_client/src/shared/srpc/rpc_serialize.c,304,141273,18384,5954
third_party/protobuf/src/google/protobuf/io/zero_copy_stream.cc,206,316939,3568,12761
third_party/jsoncpp/source/src/lib_json/json_reader.cpp,2195,541670,64056,21458
native_client/src/shared/imc/nacl_imc_unistd.cc,182,319204,5704,12841
native_client/src/shared/imc/linux/nacl_imc.cc,99,107926,5128,5259
third_party/flac/src/libFLAC/stream_encoder.c,1056,296888,69448,7861
third_party/protobuf/src/google/protobuf/io/zero_copy_stream_impl_lite.cc,301,339846,30368,13691
third_party/jsoncpp/source/src/lib_json/json_writer.cpp,1645,672970,60336,26348
third_party/flac/src/libFLAC/bitmath.c,61,7607,2016,300
third_party/protobuf/src/google/protobuf/wire_format_lite.cc,810,778435,28376,29605
third_party/flac/src/libFLAC/alloc.c,122,30186,3288,1222
third_party/protobuf/src/google/protobuf/io/coded_stream.cc,476,503715,22960,19755
third_party/jsoncpp/overrides/src/lib_json/json_value.cpp,2520,724509,88120,28620
third_party/protobuf/src/google/protobuf/extension_set.cc,2654,1110219,103960,38189
gpu/command_buffer/common/gles2_cmd_format.cc,392,467809,34936,17843
gpu/command_buffer/common/cmd_buffer_common.cc,458,461538,5800,18067
third_party/flac/src/libFLAC/cpu.c,547,49945,1232,1976
third_party/webrtc/modules/audio_coding/codecs/pcm16b/pcm16b.c,1119,31947,2088,1242
third_party/skia/src/gpu/GrMemory.cpp,61,27306,1792,1330
third_party/skia/src/gpu/GrClip.cpp,311,188010,14920,8569
third_party/skia/src/gpu/GrMatrix.cpp,191,145941,1288,6530
third_party/skia/src/effects/SkTransparentShader.cpp,405,218023,8144,9912
third_party/skia/src/gpu/GrPathUtils.cpp,263,193427,10760,8682
third_party/skia/src/gpu/GrPrintf_skia.cpp,114,72813,2072,3406
third_party/skia/src/gpu/GrAddPathRenderers_default.cpp,456,273243,2120,12310
third_party/skia/src/gpu/GrPathRenderer.cpp,285,270376,6192,12249
third_party/skia/src/gpu/GrPathRendererChain.cpp,281,308284,9888,13712
third_party/skia/src/gpu/GrResource.cpp,243,277536,5344,12609
third_party/skia/src/gpu/GrRectanizer_fifo.cpp,201,146746,5840,6555
third_party/skia/src/gpu/GrGpuFactory.cpp,478,343055,2128,14903
third_party/skia/src/gpu/GrDefaultPathRenderer.cpp,525,333590,14688,13904
third_party/skia/src/gpu/GrStencil.cpp,179,112274,9056,3816
third_party/skia/src/gpu/GrBufferAllocPool.cpp,617,300604,21552,13463
third_party/skia/src/gpu/GrResourceCache.cpp,219,97777,11296,4537
third_party/skia/src/gpu/GrTextStrike.cpp,543,299907,11264,13537
third_party/skia/src/gpu/GrTexture.cpp,247,302271,6760,13562
third_party/skia/src/gpu/GrRenderTarget.cpp,320,305653,7768,13698
third_party/skia/src/gpu/GrAAHairLinePathRenderer.cpp,742,331035,27496,14493
third_party/skia/src/gpu/GrDrawTarget.cpp,698,309820,47528,13575
third_party/skia/src/gpu/GrAAConvexPathRenderer.cpp,781,316344,20368,13887
third_party/skia/src/gpu/GrStencilBuffer.cpp,317,303717,5944,13660
third_party/skia/src/gpu/GrInOrderDrawBuffer.cpp,650,319494,51464,14205
third_party/skia/src/gpu/gl/GrGLCreateNativeInterface_none.cpp,93,96223,1280,4018
third_party/skia/src/gpu/gl/GrGLUtil.cpp,88,96611,2576,4027
third_party/skia/src/gpu/GrGpu.cpp,821,346293,39416,15118
third_party/skia/src/gpu/gl/GrGLDefaultInterface_none.cpp,160,96198,1272,4018
third_party/skia/src/gpu/SkGpuCanvas.cpp,372,338493,7432,15325
third_party/skia/src/gpu/gl/GrGLContextInfo.cpp,237,225347,9616,9837
third_party/skia/src/gpu/gl/GrGLSL.cpp,330,232567,6016,10128
third_party/skia/src/gpu/SkGr.cpp,385,315905,10376,14376
third_party/skia/src/gpu/gl/GrGLCaps.cpp,360,232927,26720,10037
skia/ext/platform_device_linux.cc,238,229272,3080,10900
third_party/skia/src/gpu/GrTextContext.cpp,441,323251,13320,14344
third_party/skia/src/gpu/gl/GrGLInterface.cpp,252,111845,17704,4515
third_party/skia/src/gpu/gl/GrGLIndexBuffer.cpp,300,334812,11400,14506
third_party/skia/src/gpu/GrTesselatedPathRenderer.cpp,553,304009,37736,13315
third_party/skia/src/gpu/SkGrFontScaler.cpp,438,332117,12024,15143
third_party/skia/src/gpu/SkGrTexturePixelRef.cpp,441,323586,17448,14769
third_party/skia/src/pdf/SkBitSet.cpp,225,69433,4464,3223
third_party/skia/src/gpu/gl/GrGLRenderTarget.cpp,402,334562,9432,14500
third_party/skia/src/gpu/GrContext.cpp,1312,489290,67360,20870
third_party/skia/src/images/SkCreateRLEPixelRef.cpp,231,137330,9032,6268
third_party/skia/src/gpu/gl/GrGLVertexBuffer.cpp,312,335499,11440,14520
third_party/skia/src/images/SkImageDecoder.cpp,235,153418,10280,7064
third_party/skia/src/images/SkImageDecoder_Factory.cpp,232,239691,2480,11390
third_party/skia/src/images/bmpdecoderhelper.cpp,352,70401,7768,3269
third_party/skia/src/gpu/gl/GrGLStencilBuffer.cpp,446,332378,6224,14439
third_party/skia/src/gpu/gl/GrGLTexture.cpp,449,333596,12496,14500
third_party/skia/src/gpu/SkGpuDevice.cpp,1271,440176,79208,19016
third_party/skia/src/pdf/SkPDFDevice.cpp,1035,355756,76800,15793
third_party/skia/src/gpu/gl/GrGpuGLShaders.cpp,955,403535,37768,16595
third_party/skia/src/gpu/gl/GrGLProgram.cpp,1190,406639,103464,16369
third_party/skia/src/gpu/gl/GrGpuGL.cpp,1084,420083,54752,16683
third_party/icu/source/common/mutex.cpp,131,31118,2584,1278
third_party/icu/source/common/cstring.c,208,82936,5248,3040
third_party/icu/source/common/ucat.c,137,95511,2408,3096
third_party/icu/source/common/locmap.c,251,104105,102112,3205
third_party/icu/source/common/ucmndata.c,119,76972,4272,2528
third_party/icu/source/common/ucln_cmn.c,157,132756,3264,5495
third_party/icu/source/common/uenum.c,74,48446,3696,1753
third_party/icu/source/common/resbund_cnv.cpp,240,392527,4088,15043
third_party/icu/source/common/rbbistbl.cpp,401,497718,9720,20137
third_party/icu/source/common/ucnv_cb.c,136,122747,4008,4897
third_party/icu/source/common/uchriter.cpp,341,400624,18440,15392
third_party/icu/source/common/schriter.cpp,296,370891,13544,14372
third_party/icu/source/common/ucnv_cnv.c,98,120159,2976,4809
third_party/icu/source/common/ucasemap.c,423,167468,11792,6383
third_party/icu/source/common/rbbisetb.cpp,472,544895,11912,22066
third_party/icu/source/common/ruleiter.cpp,396,366708,6232,14250
third_party/icu/source/common/servlk.cpp,384,468202,20536,18405
third_party/icu/source/common/ucnv_bld.c,333,217976,32768,7924
third_party/icu/source/common/loclikely.cpp,635,491703,9816,19626
third_party/icu/source/common/ucnv_err.c,210,113887,5800,4375
third_party/icu/source/common/serv.cpp,581,431302,47392,16929
third_party/icu/source/common/ucnv.c,549,243085,34232,9208
third_party/icu/source/common/udatamem.c,89,49174,4296,1823
third_party/icu/source/common/uchar.c,602,400194,122384,8371
third_party/icu/source/common/rbbiscan.cpp,684,560615,25408,22776
third_party/icu/source/common/ucnv_ext.c,237,141555,9248,5665
third_party/icu/source/common/rbbitblb.cpp,638,562540,20336,22810
third_party/icu/source/common/ucnv_lmb.c,248,183838,35488,6568
third_party/icu/source/common/uinit.c,91,59038,2576,2232
third_party/icu/source/common/udataswp.c,127,60892,9336,2271
third_party/icu/source/common/ulist.c,95,70043,5720,2472
third_party/icu/source/common/ucnv_io.c,313,136917,23944,4344
third_party/icu/source/common/uinvchar.c,148,95821,9536,3285
third_party/icu/source/common/ucnv2022.c,580,245765,35904,8809
third_party/icu/source/common/uhash.c,236,104966,17952,3724
third_party/icu/source/common/ures_cnv.c,73,77845,2080,2533
third_party/icu/source/common/unorm_it.c,192,101531,10056,4281
third_party/icu/source/common/uhash_us.cpp,283,399703,2936,16158
third_party/icu/source/common/ucnvsel.cpp,480,547437,14168,21273
third_party/icu/source/common/unistr_props.cpp,263,382818,1920,15295
third_party/icu/source/common/usc_impl.c,91,55480,4080,2027
third_party/icu/source/common/uscript.c,82,131637,3432,5180
third_party/icu/source/common/uidna.cpp,367,147510,9976,6433
third_party/icu/source/common/ustrfmt.c,65,61539,1384,2121
third_party/icu/source/common/unistr_case.cpp,344,508428,7896,20216
third_party/icu/source/common/udata.cpp,568,438144,26616,17299
third_party/icu/source/common/ustack.cpp,63,37698,8016,1791
third_party/icu/source/common/ucol_swp.cpp,515,510535,7416,19867
third_party/icu/source/common/ucnvscsu.c,643,170298,19696,6566
third_party/icu/source/common/ustr_cnv.c,101,103886,6272,3389
third_party/icu/source/common/unistr_cnv.cpp,432,517842,10696,20275
third_party/icu/source/common/uresdata.c,278,150968,18848,4722
third_party/icu/source/common/ustr_wcs.c,109,157845,1848,5971
third_party/icu/source/common/uset.cpp,461,461847,20216,18183
third_party/icu/source/common/unormcmp.cpp,473,521387,8440,20266
third_party/icu/source/common/uset_props.cpp,320,452175,6448,17833
third_party/icu/source/common/usetiter.cpp,314,429510,8872,17382
third_party/icu/source/common/uiter.cpp,646,432196,21376,16487
third_party/icu/source/common/uprops.cpp,556,547874,26968,21119
third_party/icu/source/common/usprep.cpp,349,184525,17312,7729
third_party/icu/source/common/icuplug.c,312,104262,16872,3927
third_party/icu/source/common/ushape.c,413,149756,17328,6066
third_party/icu/source/common/bytestream.cpp,349,311551,7640,12466
third_party/icu/source/common/charstr.cpp,316,398662,12632,15490
third_party/icu/source/common/chariter.cpp,379,362550,10288,14030
third_party/icu/source/common/uarrsort.c,120,46759,4256,1716
third_party/icu/source/common/ucnv_set.c,58,101184,2344,4229
third_party/icu/source/common/uresbund.c,676,307756,48104,9969
third_party/icu/source/common/brkiter.cpp,391,555276,28624,22395
third_party/icu/source/common/locresdata.cpp,271,424912,5328,16318
third_party/icu/source/common/brkeng.cpp,421,515920,18016,20465
third_party/icu/source/common/locutil.cpp,363,431964,16624,16634
third_party/icu/source/common/putil.c,296,243762,54208,7073
third_party/icu/source/common/bmpset.cpp,507,448916,12968,17814
third_party/icu/source/common/servlkf.cpp,335,467125,19904,18373
third_party/icu/source/common/ucnvdisp.c,119,179379,2192,6745
third_party/icu/source/common/ucnvhz.c,152,145944,8336,5532
third_party/icu/source/common/stringpiece.cpp,301,328293,3176,13227
third_party/icu/source/common/ucnv_u32.c,242,148163,16160,5853
third_party/icu/source/common/umath.c,36,28205,1416,1186
third_party/icu/source/common/ucnv_u8.c,244,143327,11664,5648
third_party/icu/source/common/caniter.cpp,612,527943,21504,20590
third_party/icu/source/common/servnotf.cpp,385,376506,9528,14711
third_party/icu/source/common/ucnv_u16.c,295,152810,19632,6165
third_party/icu/source/common/servslkf.cpp,342,466501,17320,18344
third_party/icu/source/common/ucnv_u7.c,280,137554,13400,5370
third_party/icu/source/common/servls.cpp,457,471450,30328,18511
third_party/icu/source/common/ucnvbocu.c,280,130337,10152,5311
third_party/icu/source/common/umapfile.c,68,60213,2216,2757
third_party/icu/source/common/unifunct.cpp,41,25522,4904,1136
third_party/icu/source/common/uobject.cpp,67,45152,4784,1956
third_party/icu/source/common/umutex.c,88,76974,8464,2901
third_party/icu/source/common/unifilt.cpp,102,30439,8568,1377
third_party/icu/source/common/locdispnames.cpp,623,546580,21504,21538
third_party/icu/source/common/ubidi.c,679,173889,27464,6384
third_party/icu/source/common/resbund.cpp,198,412188,19528,15822
third_party/icu/source/common/ucnvlat1.c,487,117163,8832,4885
third_party/icu/source/common/icudataver.c,83,72082,3136,2588
third_party/icu/source/common/parsepos.cpp,43,26707,5024,1235
third_party/icu/source/common/rbbinode.cpp,333,495996,5880,20104
third_party/icu/source/common/rbbirb.cpp,372,550134,10696,22403
third_party/icu/source/common/servrbf.cpp,405,465905,16680,18319
third_party/icu/source/common/cmemory.c,76,60066,4320,2117
third_party/icu/source/common/errorcode.cpp,68,25537,1936,1127
third_party/icu/source/common/unorm.cpp,502,502907,11048,19476
third_party/icu/source/common/punycode.c,174,136762,4784,5376
third_party/icu/source/common/rbbidata.cpp,538,547378,8832,22126
third_party/icu/source/common/ucnvisci.c,804,198136,15912,6754
third_party/icu/source/common/propname.cpp,265,142039,16296,6230
third_party/icu/source/common/uloc.c,754,259026,235248,8576
third_party/icu/source/common/unisetspan.cpp,743,498221,19056,19695
third_party/icu/source/common/propsvec.c,147,85557,8296,3232
third_party/icu/source/common/unistr.cpp,770,498241,46600,20046
third_party/icu/source/common/filterednormalizer2.cpp,387,457039,14144,17888
third_party/icu/source/common/locavailable.cpp,340,424639,6568,16324
third_party/icu/source/common/locbased.cpp,310,406083,2592,15673
third_party/icu/source/common/uniset_props.cpp,840,638902,45320,25201
third_party/icu/source/common/uniset.cpp,902,522889,66248,21238
third_party/icu/source/common/dtintrv.cpp,56,26400,6464,1212
third_party/icu/source/common/unames.c,932,177563,30352,7080
third_party/icu/source/common/cwchar.c,74,25150,830,1000
third_party/icu/source/common/locid.cpp,517,446385,49272,17514
third_party/icu/source/common/ubidi_props.c,214,152510,27568,5112
third_party/icu/source/common/ucnvmbcs.c,1128,276101,39352,10148
third_party/icu/source/common/ubidiwrt.c,205,134293,6664,5362
third_party/icu/source/common/normlzr.cpp,520,519022,25616,20342
third_party/icu/source/common/uloc_tag.c,1116,217456,30744,7524
third_party/icu/source/common/ubrk.cpp,351,510019,10008,20420
third_party/icu/source/common/utf_impl.c,118,32792,4560,1284
third_party/icu/source/common/wintz.c,39,25145,829,1000
third_party/icu/source/common/normalizer2.cpp,619,543778,67560,21006
third_party/icu/source/common/rbbi.cpp,766,595641,38904,23758
third_party/icu/source/common/ubidiln.c,502,144464,12640,5704
third_party/icu/source/common/ustrcase.c,388,153414,15944,6125
third_party/icu/source/common/ucase.c,462,187666,42096,6029
third_party/icu/source/common/ustrenum.cpp,368,425161,19064,16448
third_party/icu/source/common/ustring.c,369,167773,19160,6717
third_party/icu/source/common/util.cpp,388,422665,10648,16786
third_party/icu/source/common/utypes.c,128,31318,25888,1193
third_party/icu/source/common/dictbe.cpp,549,530425,26320,21067
third_party/icu/source/common/util_props.cpp,310,387895,4944,15466
third_party/icu/source/common/utrie2.cpp,278,86028,11144,3369
third_party/icu/source/common/utrie.c,407,76350,12424,2989
third_party/icu/source/common/uvectr64.cpp,214,62318,9904,2859
third_party/icu/source/common/uvectr32.cpp,241,65369,12952,3003
third_party/icu/source/common/ustrtrns.c,553,168285,14688,6512
third_party/icu/source/common/utrace.c,518,78562,16624,2760
ppapi/cpp/audio_config.cc,235,364222,5600,14496
third_party/icu/source/common/triedict.cpp,984,503579,63280,20402
third_party/icu/source/common/uvector.cpp,350,69395,21944,3137
ppapi/cpp/audio.cc,349,364962,6464,14563
ppapi/cpp/private/flash_fullscreen.cc,230,376303,4720,15412
third_party/icu/source/common/utrie2_builder.c,464,90696,14120,3526
ppapi/cpp/private/flash_menu.cc,245,369553,4728,14998
ppapi/cpp/private/flash_message_loop.cc,258,362743,5272,14505
third_party/icu/source/common/normalizer2impl.cpp,1173,570422,48024,21814
ppapi/cpp/private/flash_clipboard.cc,421,437305,7640,17432
ppapi/utility/graphics/paint_manager.cc,459,460064,10400,18922
ppapi/cpp/private/instance_private.cc,325,451639,10328,18442
ppapi/cpp/dev/scriptable_object_deprecated.cc,478,437705,18712,17442
ppapi/cpp/private/net_address_private.cc,299,436761,7832,17338
ppapi/cpp/private/tcp_socket_private.cc,271,373962,10488,14963
ppapi/utility/threading/simple_thread.cc,58,39238,4464,1872
third_party/icu/source/common/uts46.cpp,706,536294,34096,20770
ppapi/cpp/private/flash_net_connector.cc,407,373419,5840,14967
ppapi/cpp/private/udp_socket_private.cc,299,373061,7936,14936
ppapi/cpp/private/network_monitor_private.cc,354,376373,4528,15397
ppapi/cpp/private/network_list_private.cc,383,439228,12400,17527
ppapi/cpp/trusted/file_chooser_trusted.cc,300,438716,7928,17560
ppapi/cpp/trusted/file_io_trusted.cc,282,367197,4168,14688
third_party/icu/source/common/utext.cpp,1163,548336,38968,21985
ppapi/cpp/core.cc,217,361233,1560,14431
ppapi/cpp/trusted/browser_font_trusted.cc,429,605249,17696,24032
ppapi/cpp/fullscreen.cc,225,363221,4624,14533
ppapi/cpp/completion_callback.cc,312,360952,1272,14407
ppapi/cpp/file_system.cc,298,453258,5080,18629
ppapi/cpp/file_io.cc,324,443869,10696,17843
ppapi/cpp/graphics_2d.cc,261,381628,8568,15722
ppapi/cpp/private/var_private.cc,560,459495,24536,18716
ppapi/cpp/graphics_3d_client.cc,299,375766,5584,15407
ppapi/cpp/graphics_3d.cc,341,438666,7232,17621
ppapi/cpp/file_ref.cc,415,454565,11688,18697
ppapi/cpp/image_data.cc,320,529003,7960,20818
ppapi/cpp/instance_handle.cc,205,346941,1336,14085
ppapi/utility/websocket/websocket_api.cc,489,465194,11912,19177
ppapi/utility/graphics/paint_aggregator.cc,573,324883,14752,12841
ppapi/cpp/dev/transport_dev.cc,530,439987,10080,17679
ppapi/cpp/mouse_lock.cc,265,379113,7280,15644
ppapi/cpp/input_event.cc,431,451204,22760,18185
